case_index	run_label	matrix_stage	initialization_family	kernel	max_superdroplets	collision_timestep_s	observation_timestep_s	end_time_s	model_threads	member_index	initialization_seed	collision_seed	controlled_bundle_label
223	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m023	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	23	144496242	8991807450150650823	not_applicable
224	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m024	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	24	1077580403	14912224988468598558	not_applicable
225	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m025	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	25	1891680048	17272637378232316244	not_applicable
226	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m026	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	26	2229600211	18026146322230622196	not_applicable
227	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m027	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	27	1831552107	10588647882856614164	not_applicable
228	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m028	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	28	3375183722	6225164654601029809	not_applicable
229	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m029	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	29	2310269172	12021352796256187604	not_applicable
230	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m030	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	30	688246350	16705361149179412739	not_applicable
231	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m031	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	31	4057128812	16490939270056795661	not_applicable
232	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m032	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	32	556732350	14339450741183931783	not_applicable
233	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m033	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	33	1421363489	17698055210941406576	not_applicable
234	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m034	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	34	612061676	15840613564515207359	not_applicable
235	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m035	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	35	1776382403	6840005886248125362	not_applicable
236	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m036	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	36	3741862365	3950058742162219083	not_applicable
237	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m037	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	37	877263668	3292616496937374111	not_applicable
238	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m038	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	38	3921955981	4479291998832838166	not_applicable
239	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m039	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	39	1029641320	10786734338530147999	not_applicable
240	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m040	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	40	1612507563	12034775113184519060	not_applicable
241	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m041	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	41	1694906452	1375341455575464515	not_applicable
242	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m042	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	42	11609435	922904485627526418	not_applicable
243	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m043	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	43	2477031581	542880135742375611	not_applicable
244	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m044	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	44	600952892	13161398262536957509	not_applicable
245	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m045	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	45	2149744895	1832357462205958364	not_applicable
246	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m046	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	46	3409957926	5109259608772615995	not_applicable
247	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m047	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	47	1152861095	4241127598414198605	not_applicable
248	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m048	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	48	2356012788	14176078851045066019	not_applicable
249	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N065536_dt0p1_m049	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	65536	0.1	600.0	3600.0	1	49	3800965397	9229726872098211721	not_applicable
250	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m000	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	0	193181445	12189675844350781059	not_applicable
251	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m001	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	1	1888572644	2671466148732907538	not_applicable
252	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m002	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	2	3251666168	9223000074962463407	not_applicable
253	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m003	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	3	4020874465	14095827374661106991	not_applicable
254	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m004	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	4	3992472828	1449902611169055744	not_applicable
255	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m005	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	5	2806933737	8883127077934015302	not_applicable
256	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m006	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	6	2018279656	8292047584950691141	not_applicable
257	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m007	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	7	1596257604	5979162724731573685	not_applicable
258	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m008	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	8	3407245591	4445092103591124126	not_applicable
259	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m009	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	9	2800981414	4776490002980327979	not_applicable
260	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m010	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	10	3776488165	16036852859744905314	not_applicable
261	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m011	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	11	1603779073	10863959289265909749	not_applicable
262	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m012	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	12	833484550	18373127231548593750	not_applicable
263	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m013	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	13	4204510026	3606136805968713539	not_applicable
264	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m014	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	14	1202562043	13017947259033345343	not_applicable
265	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m015	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	15	663573664	8865116082735552054	not_applicable
266	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m016	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	16	4207816259	1108862520808423339	not_applicable
267	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m017	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	17	3898195000	6942295587758425524	not_applicable
268	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m018	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	18	3259538360	17975081209679245462	not_applicable
269	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m019	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	19	3075086729	1506176421385098584	not_applicable
270	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m020	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	20	2565475283	16117612894892859041	not_applicable
271	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m021	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	21	2498641575	16746495567727206965	not_applicable
272	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m022	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	22	499961274	12743490581799873313	not_applicable
273	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m023	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	23	1701820174	5627889914011904696	not_applicable
274	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m024	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	24	3686982198	6815234496498708228	not_applicable
275	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m025	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	25	1790292100	4024522262020100039	not_applicable
276	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m026	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	26	2193370308	11729146005542541866	not_applicable
277	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m027	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	27	1487468282	10102922036235004458	not_applicable
278	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m028	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	28	2141186196	10958261785126661494	not_applicable
279	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m029	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	29	3822819764	16898114261215185143	not_applicable
280	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m030	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	30	2536086975	14801180331562547106	not_applicable
281	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m031	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	31	245885882	11238109350757500236	not_applicable
282	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m032	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	32	941426738	12070405449872008880	not_applicable
283	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m033	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	33	1901275633	11966171135861486585	not_applicable
284	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m034	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	34	245842337	3878364013266557393	not_applicable
285	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m035	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	35	957581937	18358153231307725849	not_applicable
286	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m036	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	36	4101400621	14158127512461695052	not_applicable
287	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m037	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	37	823179814	17457655518378592935	not_applicable
288	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m038	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	38	3584482964	10391331811560662891	not_applicable
289	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m039	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	39	798068725	9428120237217502653	not_applicable
290	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m040	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	40	1067395822	5592676361668245744	not_applicable
291	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m041	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	41	3398729434	7650143062435407563	not_applicable
292	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m042	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	42	3829727427	5254461301676984863	not_applicable
293	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m043	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	43	3479349697	5339229029245283054	not_applicable
294	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m044	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	44	3389311651	13026991262062873511	not_applicable
295	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m045	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	45	3795708626	351201313130629779	not_applicable
296	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m046	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	46	1029556143	8571675349278488432	not_applicable
297	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m047	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	47	1680917264	11783815489798244859	not_applicable
298	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m048	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	48	1571195061	11858828908512827423	not_applicable
299	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N131072_dt0p1_m049	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	131072	0.1	600.0	3600.0	1	49	1309469744	8907335050756477058	not_applicable
300	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m000	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	0	2182834481	5591278692765831949	not_applicable
301	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m001	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	1	3592960781	13017081286885925571	not_applicable
302	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m002	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	2	569908515	272126711292039104	not_applicable
303	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m003	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	3	1689567233	13152442823664181957	not_applicable
304	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m004	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	4	3105714265	17662801029897547938	not_applicable
305	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m005	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	5	4129004868	5040283524778812581	not_applicable
306	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m006	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	6	2403337945	3441542755134819449	not_applicable
307	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m007	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	7	2733171682	15367658163413211471	not_applicable
308	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m008	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	8	307819977	1871312966347647571	not_applicable
309	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m009	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	9	4077200619	13607697403369123976	not_applicable
310	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m010	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	10	849581786	10808719402106699723	not_applicable
311	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m011	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	11	2509099955	404140738634894490	not_applicable
312	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m012	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	12	761187113	2421226087050317676	not_applicable
313	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m013	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	13	3015459616	4931990683570528042	not_applicable
314	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m014	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	14	2517521272	4791590488979124910	not_applicable
315	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m015	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	15	3206214404	2531854089944883272	not_applicable
316	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m016	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	16	334829426	6760940469197726071	not_applicable
317	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m017	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	17	450477226	12191880625134477129	not_applicable
318	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m018	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	18	4145513081	4330481918836509307	not_applicable
319	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m019	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	19	3684080170	17502144403672792820	not_applicable
320	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m020	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	20	2565152631	3318031013524670807	not_applicable
321	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m021	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	21	3648759052	1571099361552027075	not_applicable
322	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m022	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	22	1767000187	10489511885006599344	not_applicable
323	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m023	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	23	2272319495	13782884976707421512	not_applicable
324	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m024	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	24	3428651945	14668729244262825739	not_applicable
325	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m025	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	25	214953052	636925598791868270	not_applicable
326	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m026	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	26	4015714973	4928336498135655914	not_applicable
327	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m027	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	27	3518220410	17842292215158996625	not_applicable
328	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m028	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	28	2374960769	18145023407960494597	not_applicable
329	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m029	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	29	996878449	4080283418020874622	not_applicable
330	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m030	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	30	3618193152	10319245934310796107	not_applicable
331	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m031	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	31	2447578537	17223790296522930911	not_applicable
332	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m032	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	32	4044542078	16826654469383874608	not_applicable
333	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m033	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	33	4194459770	4356612598512821032	not_applicable
334	golovin_unfrozen_fixed50_extended_resolution_convergence_v1_N262144_dt0p1_m034	golovin_unfrozen_fixed50_extended_resolution_convergence_v1	operational_stochastic	golovin	262144	0.1	600.0	3600.0	1	34	996441553	8332383980240918692	not_applicable
